,screen_name,stance,med
15470,MagnoliaG2012,-1,False
15471,almostold007,0,False
15472,DanCarlson33,0,False
15473,Terry81987010,0,False
15476,SenRubioPress,1,False
15477,MagnoliaG2012,0,False
15478,dphapkmndbzyugi,0,False
15479,VIKBataille,-1,False
15480,YserbiusG,0,False
15481,reubing,1,False
15483,tmmyb,0,False
15484,GileadsSciences,0,False
15485,rmholley42,1,False
15486,Akil4PDX,1,False
15487,GileadsSciences,0,False
15488,ImmuneResponseB,-1,False
15490,GSUIBMS,1,False
15491,Muller_Lab,0,False
15492,rethomasjr,1,False
15493,ProfaneArg,0,False
15494,HealthGAP,-1,False
15495,boopstawista,0,False
15496,PalletTownJones,0,False
15497,robertgumpert,0,False
15498,ABclonal_USA,0,False
15499,HollywoodTed67,1,False
15501,AruneshBanerjee,1,False
15502,KatemootAdams,-1,False
15503,GileadsSciences,0,False
15504,mphatunc,-1,True
15505,BivingsDoris,0,False
15506,ChanceAustin,0,False
15507,sanzscript,1,False
15508,FluffyRipple,0,False
15509,DrCurtisFreeman,-1,False
15510,InvestorPlace,1,False
15511,bright8694,-1,False
15512,mcfreeID,1,True
15513,sweetnonnie,0,False
15514,calfit32,1,False
15515,TeeMichelle57,0,False
15516,EmceeNhoopz,1,False
15517,NateWeymouth,1,False
15518,AssetReset,1,True
15519,jreginalombardo,0,False
15520,SarahHollenbeck,1,False
15521,katekate2late,-1,False
15522,forcemultstevea,1,False
15523,BruceQBurke,0,False
15524,adidoddi,1,False
15525,vipertoxin,0,False
15526,CHItraders,1,True
15527,HelenStucky,0,True
15528,cfa2020,1,False
15529,Random_Guy_101_,0,False
15530,Telfonix,0,False
15531,GreatSocialGood,1,False
15532,MrM_1970,1,False
15533,julie_justo,0,False
15534,UPI,0,False
15535,ShirleyFulton15,-1,False
15536,HarvardBaldrige,0,False
15537,GileadsSciences,0,False
15538,aparthesis,1,False
15539,AnioxNews,0,False
15541,CrweWorld,1,False
15542,Stokes_MTS,0,False
15543,vipertoxin,1,False
15544,jrpeet,1,False
15546,lpk1657,1,False
15547,newsfilterio,0,False
15549,RAndrewOhge,0,False
15551,jiminstruct54,-1,False
15552,wave3news,1,False
15554,CrweWorld,0,False
15555,mychargeback,0,False
15556,NewsfeedsMedia,1,False
15557,RangeBrad,-1,False
15559,LarryZ222,1,False
15560,righitsolutions,1,False
15561,jakeweeksseeks,0,False
15563,AmChemMatters,0,False
15564,ActiveRetirees,1,False
15565,megmccook,1,False
15566,mjcsageworks,0,False
15567,auralane,0,False
15568,sjastephens,1,False
15569,ABC7NY,0,False
15570,EduardAlberts,0,False
15571,fpizart,1,False
15572,George_Grimmy,-1,False
15573,biorxivpreprint,0,False
15574,Irlandia,0,False
15575,leejkeller,1,False
15576,johnrpenley,-1,False
15577,Forbes,1,False
15578,blaccoffee,1,False
15579,forcemult1,1,False
15580,PatriciaMaroney,0,False
15581,fpizart,1,False
15582,WarrenHolstein,0,False
15583,COVIDPODCASTER,0,False
15584,AIIAmericanGirI,0,False
15585,GileadsSciences,0,False
15586,ramenana,0,False
15587,FloridaVoter7,1,False
15588,angelor2000,-1,False
15589,RayN_Texas,0,False
15591,dnguyenhealth,0,False
15592,CellPressNews,1,False
15593,sdonaldsonjr,1,False
15594,PROUDKYAMERICAN,1,False
15595,TheRealMaradkel,-1,False
15596,lizard817,1,False
15597,jgrim375,0,False
15598,Bloomerang_,1,False
15599,RitaNumerof,0,False
15600,sage_n_sound,0,False
15601,jjm7032,1,False
15602,Upchurc54601511,1,False
15603,LaurenSexyGirl,0,False
15604,RadioBlackOn,0,False
15605,TheFitDr,1,False
15606,nunez_anna,1,False
15608,beaudyk,0,False
15609,GileadsSciences,0,False
15610,DefyCCC,-1,False
15611,ChanceAustin,-1,False
15612,beaudyk,1,False
15613,thedewman,0,False
15614,kennyjacobs,0,False
15616,Jeffrey86804400,0,False
15617,MayorRobert,0,False
15618,julie_l_davis,0,True
15619,ElizabethPaceTV,0,False
15620,craigtimes,1,False
15621,KenneyBaden,1,False
15623,ScotsFyre,1,False
15624,72danS,-1,False
15628,thehill,1,False
15629,TheTruthStudio,0,False
15630,summedupcanada,1,False
15632,GeorgeGartley,-1,True
15633,ScotsFyre,-1,False
15634,jamespwhite47,1,False
15635,philohagen,0,False
15636,RealtorJairo,0,False
15637,MickeyTulip,1,False
15638,DelthiaRicks,1,False
15639,SeanVoskuhl,-1,False
15640,Dina_Interiors,1,False
15641,kidneystories,-1,False
15642,silverncopper,0,False
15643,DaveWil36539899,1,False
15644,GileadsSciences,0,False
15646,RCMhere,0,False
15647,NBC12,0,False
15648,thehill,1,False
15649,tsoroe,0,False
15650,natalija_p_,-1,False
15651,JustinDemming,0,False
15652,firstlastsecond,0,False
15653,rabumgardner,0,False
15654,TouTzuSays,1,False
15655,Fox40News,1,False
15657,CostelloBarb,0,False
15658,VPICSMANIA,1,False
15659,DemJournal,1,False
15660,CheriePaq,1,False
15661,FOXNashville,1,False
15662,DanCarlson33,1,False
15664,AbdurRAB11,1,False
15665,NicoleSGrigg,0,False
15666,ImmuneResponseB,-1,False
15667,nisha2308,1,False
15668,Dina_Interiors,-1,False
15669,LAProgressive,0,False
15670,sam23356006,-1,False
15671,JDMarvin,1,False
15672,zktube1,1,False
15673,WLBT,1,False
15674,technology,0,False
15675,MegSchuessler,0,False
15676,Vanessa_Murphy,0,False
15677,paloaltoweekly,1,False
15678,Public_Citizen,0,False
15679,FeliciaLBriggs1,-1,False
15680,ThisIsSandeepA,0,False
15681,farid__jalali,1,False
15682,SophiaBollag,1,False
15683,kgusler,0,False
15684,pennyrietveld,-1,False
15685,SkeeterBombay,-1,False
15686,GileadsSciences,0,False
15687,Dina_Interiors,-1,False
15688,WPssngr,1,False
15689,basedamc,-1,False
15690,DebDeb1407,0,False
15691,SportsNewsTN,1,False
15692,michellemms,0,False
15694,Atlantiso1,1,False
15695,KansasAAP,-1,False
15697,kjgillenwater,1,False
15698,VincentRK,-1,False
15699,current_go,1,False
15701,stonejd,1,False
15702,Bob_Wachter,1,True
15703,pfh777,0,False
15704,PaulBerglMD,0,False
15705,HeetTweets,0,False
15706,pyoung1028,0,False
15707,ChkFriPolitics,0,False
15708,newsfilterio,0,False
15709,JNJNM1123,1,False
15710,DaveWil36539899,0,False
15713,TimOBrien,0,False
15714,barronsonline,1,False
15715,mattrodierphot1,0,False
15716,JD_Gaffle,1,False
15717,PedagogyCNE,1,True
15719,KedarParker,-1,False
15721,amymaxmen,-1,False
15722,mortgageconsult,0,False
15723,USITA_forum,-1,False
15725,benpassikoff,0,False
15726,SigridBenton2,1,False
15727,rsobers,1,False
15728,BudRante,0,False
15729,ProfitsRunInc,0,False
15730,SusanTrevarthen,0,False
15731,BroadwaySp99,0,False
15732,MyBallsBounce,-1,False
15734,OncoPower,0,False
15735,rowemag,1,False
15736,Phuck_All_Yall,-1,True
15737,alimunawar,0,False
15738,markdp,-1,False
15739,NateWeymouth,-1,False
15741,remu10,0,True
15742,CABeck1961,1,False
15743,adamfeuerstein,0,False
15744,patterh,0,False
15745,stronsed,-1,False
15746,lebo_diseko,1,False
15748,CIDRAP,-1,False
15749,KerenzaPeacock,0,False
15751,Dina_Interiors,-1,False
15752,TonyinNY,-1,False
15753,MickeyTulip,-1,False
15754,SASHIKAONAIR,1,False
15755,CurmudgeonlyLuv,1,False
15756,newsfilterio,1,False
15757,JimDwyerMD,1,True
15758,TheTruthStudio,0,False
15759,bilbospizza,1,False
15760,FlashAlert_me,1,False
15761,FOX29philly,0,False
15762,sahdevt,1,False
15763,Moms4T,1,False
15764,ActionNow_FL,1,False
15765,knoxnews,1,False
15766,dubvNOW,-1,False
15767,vickidoefitness,1,False
15769,michaelbeck,1,False
15770,DonnaYoungDC,0,False
15771,ASP_PharmD,-1,False
15772,Dan_Donovan_17,-1,False
15773,Dina_Interiors,1,False
15774,MarketCurrents,1,False
15775,FeliciaLBriggs1,-1,False
15776,thebitterone20,1,False
15777,AnimeWorld31,0,False
15778,lexicode_coding,1,False
15779,YMyHealth,1,False
15780,LexiD17,-1,False
15781,russo_samantha,-1,False
15782,missy1275,0,False
15783,drscott_atlanta,1,False
15785,RMKTennis,1,False
15786,Melanoma_doctor,1,True
15787,GileadsSciences,0,False
15788,kjzzphoenix,1,False
15789,JoNell_Smith,1,False
15790,sandrasaltrese,1,False
15791,DrIndyJonesJr1,0,False
15793,Kivrin1978,1,False
15794,AlbertMylesAM,1,False
15795,nicksmith1220,-1,False
15796,Jacobcantdraw,0,False
15797,carolinastreet,0,False
15798,jm_montandon,-1,False
15799,ElizabethPaceTV,1,False
15800,GileadsSciences,0,False
15801,NVICLoeDown,0,False
15802,big_classy_tata,0,False
15803,FeliciaLBriggs1,-1,False
15804,Kendall_Moore,-1,False
15805,Dprssddave,1,False
15806,mtiosavljevic,0,False
15807,AlyeskaDawn,0,False
15808,MagnoliaG2012,0,False
15810,JonWiener1,1,False
15811,bigtimenewsus,1,False
15812,IBD_AGatlin,0,False
15813,aarpsupermodel,1,False
15814,PatPtak,1,False
15815,Kendall_Moore,1,False
15816,AnioxNews,0,False
15817,LSBio,1,False
15818,KFOX14,1,False
15819,scottsmedica,0,False
15820,tatn,0,False
15821,HealingImprints,1,False
15822,AsianStig,0,False
15824,lane_bryanalane,1,False
15825,SameeraKhan,0,False
15826,FL_Daily,1,False
15827,NBC6News,-1,False
15828,DavidP4AD,-1,False
15829,BGR,-1,False
15830,SquawkCNBC,1,False
15831,andre_tanios,-1,False
15832,jmilabs,0,False
15833,Dan_Donovan_17,-1,False
15834,Camgarrettgt96,1,False
15835,cafepharma,0,False
15836,DoveMed,1,True
15837,BrowningStephen,-1,False
15838,ibookery,-1,False
15839,despair,0,False
15840,ShelahStanford,-1,False
15841,CalHealthline,-1,False
15842,techchronicle,1,False
15843,KTNV,-1,False
15844,nancyquinn,-1,False
15845,gumby4christ,-1,False
15846,WPTV,-1,False
15848,DrHorwitz,-1,False
15849,MHerskovitz,-1,False
15850,jaa1089,1,False
15851,andre_tanios,-1,False
15852,ACSCentSci,0,False
15853,MWM76,1,True
15854,Talk2MeDoc,1,True
15855,KTHLS,-1,False
15856,Stef_in_H,1,False
15857,APH_PoinD,-1,False
15858,ridgebrook,0,False
15859,SKastenbaum,1,False
15860,rewriteman,1,False
15861,Duke_Libertas,1,False
15862,__ice9,0,True
15863,johnpasmore,1,False
15864,BarbaraRacek,-1,False
15865,JCarlosdePC,0,False
15866,takemetoclosing,1,False
15867,westr,1,False
15868,glimandri,-1,False
15869,rick_yeager_III,1,False
15870,takemetoclosing,1,False
15871,bethnearymd,0,True
15872,MedResJourno,1,False
15873,prodreamer1,1,False
15874,TOLHlthAdvocate,-1,False
15875,prodreamer1,1,False
15876,CIsurgeon,0,True
15878,TruthFirst14,1,False
15879,takemetoclosing,1,False
15880,takemetoclosing,1,False
15881,JohnGrossSF,0,False
15882,DianeKanjilal,-1,True
15883,thephillyvoice,1,False
15884,SteelyRivers,1,False
15885,azurophilic256,0,False
15886,DonnaYoungDC,1,False
15887,prodreamer1,1,False
15888,michaelzlin,1,False
15889,Luis_Fierro_Eco,1,False
15891,WRAIRCTC,1,False
15892,RWiles13,0,False
15893,jjgiablue,1,False
15894,RachelRoh,0,False
15895,takemetoclosing,1,False
15896,JCarlosdePC,0,False
15897,cenmag,1,False
15898,camwolfe,0,True
15899,takemetoclosing,1,False
15901,wherezthat,1,False
15902,RWiles13,1,False
15903,LarryBoorstein,-1,False
15904,RoboSchmobo,0,False
15905,hallmarkm1,0,False
15906,takemetoclosing,1,False
15907,prodreamer1,1,False
15908,drjohnmorley,1,False
15909,MadMadsen3,0,False
15910,sbalaouras,0,False
15911,rick_yeager_III,1,False
15912,MaxD56808233,0,False
15913,MailMyStatement,-1,False
15914,takemetoclosing,1,False
15915,ageambassador,0,False
15916,Ssimms777,0,False
15917,JohnDesMarteau,0,True
15919,shanepicker,0,False
15920,feed_stocks,1,False
15921,OhioACEP,0,True
15922,GlobalTestEquip,1,False
15923,PSInvestor_com,1,False
15924,theOrangetechie,1,False
15925,jiahuangmd,-1,False
15926,FastCoImpact,0,False
15927,dr_SDRK,0,False
15929,ABCWorldNews,1,False
15930,djtchwjtch,1,False
15931,cosmotexan,-1,False
15932,FDB_US,1,False
15933,abushoyeb,-1,True
15934,TerryTheTickler,1,False
15935,CrweWorld,1,False
15936,CrweWorld,0,False
15937,fob_snow,-1,False
15938,dr_SDRK,0,False
15939,HWFields45,0,False
15940,vasudevbailey,-1,False
15941,installerblog,-1,False
15942,chunalagadiya,0,False
15943,CmdDasp,0,False
15944,BruceT05365724,1,False
15945,ClinicalAdvisor,0,True
15946,Amy_Siskind,-1,False
15947,newsfilterio,1,False
15948,FieldPlaying,-1,False
15950,HWFields45,0,False
15951,billmorill,-1,False
15952,ChN35633525,1,False
15953,MalkaMelanie,1,False
15955,quant_data,-1,False
15956,FlashAlert_me,1,False
15957,DefyCCC,-1,False
15958,doctorkarkie,1,True
15959,DanCarlson33,1,False
15960,RatioScientiae,0,False
15961,ClinOncNews,0,False
15962,drjohnmorley,1,False
15963,The_Old_Hippie,-1,False
15964,ShootesStraight,1,False
15965,eCapitol_Shawn,0,False
15966,HectorofTexas1,0,False
15967,songsfortheask6,1,False
15968,SAcurrent,0,False
15969,luggage12345,-1,False
15970,deenie7940,-1,False
15971,DefyCCC,0,False
15972,cispt2,0,False
15973,michelle_sjd,0,False
15974,ailley_,-1,False
15975,watcher_annon,0,False
15976,thenewsoncnbc,0,False
15977,partlycloudy1,0,False
15978,quant_data,1,False
15979,ninarosenwald,1,False
15980,ChN35633525,1,False
15981,JAMA_current,0,False
15982,pharmacychecker,-1,False
15983,FDB_US,-1,False
15984,prmullen69,-1,False
15985,nyrxman,1,False
15986,l_e_whyte,0,False
15987,jacobsloan,1,False
15988,CHItraders,1,True
15989,rmchavin,-1,False
15990,drjohnmorley,0,False
15991,Delaware_Bio,1,False
15992,dr_SDRK,-1,False
15993,HWFields45,0,False
15995,shaw_tyna,0,False
15996,PharmaOutSourc,0,False
15999,SecAzar,0,False
16000,StarksMarketing,0,False
16001,OzAmram,0,False
16003,BID_CMRs,0,False
16004,HWFields45,0,False
16005,dr_SDRK,1,False
16006,AnandRotte,-1,False
16007,ginnyvaet66,1,False
16008,iProHealthcare,1,False
16011,stdojo,0,False
16012,DrakeJIRK,1,False
16014,djtchwjtch,1,False
16015,__ice9,1,True
16016,BoneyestSteak,1,False
16017,DepSecHargan,0,False
16018,HottestStockNow,1,False
16019,Pacep4Em,1,True
16020,DavidBroderDO,1,True
16021,drbeen_medical,-1,False
16022,Q_Radley,1,False
16023,rmchavin,-1,False
16024,cispt2,-1,False
16025,Muller_Lab,-1,False
16026,Healthinsurane4,1,False
16027,cmorten2,1,False
16028,OncLive,0,False
16029,JeffreyLongstr1,0,False
16030,HealthcareBeat,1,False
16031,AAHPonline,-1,False
16032,cmorten2,1,False
16033,abushoyeb,-1,True
16034,HealthcareBeat,1,False
16036,johannadmc829,1,False
16037,BoneyestSteak,1,False
16038,abushoyeb,1,True
16039,mandygambrell,1,False
16041,PerrisCole,1,False
16042,SchabackerECRI,0,True
16043,EllisBiceellis2,0,False
16044,HHSRegion10,0,False
16045,DanCarlson33,1,False
16047,RatioScientiae,0,False
16048,NorfolkNews,1,False
16050,PAnastasi,0,False
16051,StanfordDeptMed,1,False
16052,IndyCustom,-1,False
16053,CAP_Health,1,False
16054,klcmurphy,1,False
16055,yoncabulutmd,1,True
16057,kristadgens,1,False
16059,Afecto_al_Cocuy,1,False
16061,billmorill,-1,False
16062,ZacharyBrennan,-1,False
16063,SPNJ11,1,False
16064,PGHCityPaper,1,False
16065,HPCwire,0,False
16067,AAPSonline,-1,True
16068,AFTvitaliy,0,False
16069,IDSE_Online,0,False
16070,Muller_Lab,0,False
16071,RealPNavarro,0,False
16072,dr_SDRK,1,False
16074,KapilHandaMN,-1,False
16075,DrSamuelBrown,0,True
16076,AlysaMartinRX,0,False
16077,Theghanagroup,0,False
16079,TheBackSaver,1,False
16080,rmchavin,1,False
16081,verderana3,-1,False
16082,WasabiKimarie,1,False
16084,debfernandez4,-1,False
16085,BrundinPatrik,1,False
16086,medrxivpreprint,0,False
16087,LanceTerrell90,1,False
16088,jitendra8347911,0,False
16089,TSwizzl36132625,1,False
16090,rmchavin,-1,False
16091,BU_CTSI,1,False
16092,DrSidMukherjee,1,True
16093,nb8702,1,False
16094,CellPressNews,1,False
16095,lonestarangle,0,False
16096,grahamrichard8,0,False
16097,FuruKyouka,1,False
16098,jenkers_en,0,False
16099,Mamta48585782,0,False
16100,JBSiegelMD,-1,True
16102,HIPinvestor,1,False
16103,voteleftistsout,1,False
16104,FuruKyouka,1,False
16105,allplacesmap,0,False
16106,julianawriter,1,False
16107,TonyFauci2,1,False
16108,EmPRO_Insurance,-1,True
16109,DrDanMO,-1,False
16110,JonesinATL,1,False
16111,kentpg,0,False
16112,CureusInc,0,True
16113,clabaugh_mark,1,False
16114,LUXFERRE666_,1,False
16117,lenny_joseph,1,False
16118,Muller_Lab,0,False
16119,TraceyLeeWrites,1,False
16120,jhaskinscabrera,-1,False
16121,xkatehayden,1,False
16123,OkologieSF,-1,False
16126,asingc,1,False
16127,chesterfieldtea,-1,False
16128,ejmontini,1,False
16129,JimPierce2024,1,False
16130,TraceyLeeWrites,1,False
16131,Maya_D_Cali,1,False
16134,IDSE_Online,1,False
16136,BiffDon,-1,True
16137,lenny_joseph,1,False
16138,IronStarQuaint,-1,True
16142,MWM76,1,True
16143,cmorten2,0,False
16144,BiffDon,0,True
16145,FuruKyouka,1,False
16146,Healthinsurane4,-1,False
16147,drnewbold,-1,False
16149,GuilbaultMatt,-1,False
16150,kittensdog,0,False
16151,proactive_NA,1,False
16152,ogi_gajic,1,True
16153,HandmadSista19,1,False
16154,LionTedPride,-1,False
16155,EmPRO_Insurance,0,True
16156,vinceoutlaw,1,False
16157,MACKabiVIPer42,0,False
16158,JadeJurek,-1,False
16159,E_Stenehjem,0,True
16160,NUFeinbergMed,1,False
16161,FrankG1194,-1,False
16162,ACCinTouch,0,False
16163,marcosarellano,0,False
16165,Dan_Donovan_17,-1,False
16166,IM_sumbha,1,False
16167,ashrestha,0,False
16168,naashonomics,0,False
16169,rmchavin,-1,False
16170,feefer2,-1,True
16171,coolmudiiee,0,True
16172,victoriacyanide,-1,False
16173,AdaptReady,0,False
16174,rpi,1,False
16175,Dan_Donovan_17,1,False
16176,manageartworks,0,False
16177,lonestarangle,0,False
16179,rmchavin,-1,False
16180,HealioPulm,1,False
16181,allplacesmap,0,False
16182,DCelesteSpencer,-1,False
16183,Interloper_X,0,False
16184,Interloper_X,0,False
16185,DerekStaahl,0,False
16186,CoffinBuilder,1,False
16187,BrianBurwell,-1,False
16188,PatiKRoll11,1,False
16189,GJohnGarrett,0,False
16190,hippiemama2002,-1,False
16191,nxtc68,1,False
16192,noptyft,-1,False
16193,LKLiterary,-1,False
16195,ASMnewsroom,1,False
16196,Mononoke__Hime,0,False
16197,0bzerve,1,False
16198,BHinFlorida,0,False
16199,watercutter11,0,False
16200,TraderWeekend,1,True
16201,schraderwest,-1,False
16202,BeAVoter4Life,-1,False
16203,LABrauer183,1,False
16204,CIDRAP,0,False
16205,ftlpaul8,-1,False
16206,Annietiques,-1,False
16208,okayshane_,-1,False
16209,SazeracNELA,-1,False
16210,RS_COVID19,0,False
16211,ftlpaul8,-1,False
16212,yournewbilities,-1,False
16213,lisajoy0202,-1,False
16214,Cloudnician,1,False
16215,CO_Katoom,0,False
16216,KGNSnews,0,False
16217,007__NIL,0,False
16218,ButterBytes,-1,False
16219,LibDemGranny,-1,False
16220,Gastro_Advisor,0,False
16221,JeffreyRitchey,-1,False
16222,joehamilton561,-1,False
16223,KaiserKuo,1,False
16224,add_shogun,-1,False
16225,schraderwest,-1,False
16226,GreySouthwick,0,False
16227,grahamwalker,1,True
16228,Rod46898307,-1,False
16229,Sullivankaty08,1,True
16230,Cre8veheart,-1,False
16231,gemluvr257,-1,False
16232,IDRenaissanceMD,1,False
16233,YRoseTexas,1,True
16234,pop_stick,-1,False
16235,MassD,0,False
16236,Burger_Meister6,-1,False
16237,HeckJinx,1,False
16242,austingmeyer,0,False
16243,haleemarry,-1,False
16244,RebeccaNewell7,1,False
16245,lvboomer46,-1,False
16248,FrankyTts,1,False
16249,blackbisect0r,1,False
16250,bluecelt,-1,False
16251,Alpha_Bronze,1,False
16252,Bergmanwellness,1,False
16253,fireworkbonnie,0,True
16254,OMAHAGEMGIRL,-1,False
16255,Booker4KY,-1,False
16256,Interloper_X,0,False
16257,AdielleSA,1,False
16258,phsiao4,0,False
16259,PriscillaRP,-1,True
16260,DCelesteSpencer,1,False
16261,ElizabethBorne6,-1,False
16264,KarenDuinKj,0,False
16266,laurieanne_p,-1,False
16267,SoleilArendelle,-1,False
16268,amoffajr,1,False
16269,JafSupO,1,False
16270,TravisL427,-1,False
16271,Mononoke__Hime,-1,False
16272,lavalleygirly,-1,False
16273,handgunYoga,-1,False
16274,philmassine,0,False
16275,0bzerve,1,False
16276,Egalitare,1,False
16277,mryfrtsn,0,False
16278,Mononoke__Hime,-1,False
16279,wallyboo99,-1,False
16280,MariaKChica,0,False
16281,SaraHegabMD,1,False
16283,RebeccaNewell7,1,False
16284,svandyke75,0,False
16285,mlcreader,0,False
16286,lmwilliamsphd,1,False
16287,Rob_Shenanigans,-1,False
16288,AdelaVirginiaGo,1,False
16289,NastruckHarold,0,False
16290,Jay_Lee_C,1,True
16291,QuinnBe80187413,-1,False
16293,thebigoak3,1,False
16294,didoment,0,False
16295,svandyke75,0,False
16296,victoriacyanide,0,False
16297,DrewDrewMrGQ,0,False
16299,SwoleMav,-1,False
16300,NatalieGNichols,0,False
16301,katharine8889,1,False
16302,juliaho61138482,1,False
16303,phsiao4,0,False
16304,NASAchairman,0,False
16305,Rrhain,0,False
16306,karolcummins,0,False
16307,MWM76,1,True
16308,Nubbers_Natch,1,False
16309,noptyft,-1,False
16310,TalRavivMD,1,True
16311,MTBmom,-1,False
16312,1776is1984,-1,False
16313,TomHaye82652768,1,True
16314,theintercept,-1,False
16315,SeanM_Wu,0,True
16316,SteveTuekam,1,False
16317,yourmandaniel,0,False
16318,ITGuy1959,1,False
16319,HelenAnn16,0,False
16320,UCIovptl,0,False
16321,1Dussy,-1,False
16322,markknoller,1,False
16323,brian_cahn,1,False
16324,Kirsten16771945,1,False
16325,TrevorWhitehead,0,False
16326,zengmeimei,-1,False
16327,kaushiki_m,1,False
16328,FAScientists,1,False
16329,AFTvitaliy,1,False
